종목명,종목코드,구분1,구분2,단위,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,자본잉여금,이익잉여금,기타자본항목,자본총계,매출액,영업이익,당기순이익
코리아센터,290510,제 19기 [2018],K-IFRS,-,73048199983.0,191500173069.0,264548373052.0,86087395676.0,43715708513.0,129803104189.0,2160764500.0,73730807020.0,45640001516.0,13213695827.0,134745268863.0,189670050944.0,9642211988.0,4873567437.0
리메드,302550,제 16기 [2018],K-IFRS,-,9631545404.0,11880261768.0,21511807172.0,1938197283.0,8628924168.0,10567121451.0,2583170500.0,13253256365.0,-5344352496.0,452611352.0,10944685721.0,8003940093.0,-836183735.0,-7380776911.0
태웅로직스,124560,제 23기 [2018],K-IFRS,-,54911455406.0,11388724502.0,66300179908.0,44476620525.0,341531048.0,44818151573.0,1500000000.0,628094153.0,21535086875.0,-2181152693.0,21482028335.0,243947042399.0,11688333083.0,7317989602.0
제이엘케이인스펙션,322510,제 5기 [2018],K-IFRS,-,7656998695.0,1766021821.0,9423020516.0,1482697335.0,1845154467.0,3327851802.0,1100000000.0,20602035702.0,-15606866988.0,0.0,6095168714.0,362909092.0,-4617039097.0,-6277244842.0
아톤,158430,제 20기 [2018],K-IFRS,-,14112986774.0,8281850240.0,22394837014.0,6678987946.0,4793658529.0,11472646475.0,1435500000.0,1389068056.0,7812081800.0,285540683.0,10922190539.0,28033206321.0,3529263460.0,4095615111.0
롯데리츠,330590,,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
팜스빌,318010,제 19기 [2018],K-IFRS,-,16983473203.0,16481763160.0,33465236363.0,3671785855.0,2763821198.0,6435607053.0,1260000000.0,3161619355.0,22369253699.0,238756256.0,27029629310.0,19832808873.0,5601163429.0,4814752116.0
라온피플,300120,제 9기 [2018],K-IFRS,-,26622601363.0,2338962005.0,28961563368.0,1709816320.0,1400935485.0,3110751805.0,1011775000.0,8838559316.0,15005181014.0,995296233.0,25850811563.0,21763696634.0,5635387675.0,6250483929.0
엔바이오니아,317870,제 18기 [2018],K-IFRS,-,7460264073.0,10567166940.0,18027431013.0,5311150950.0,7042005537.0,12353156487.0,2712560000.0,8479750461.0,-5850927960.0,332892025.0,5674274526.0,8544681363.0,2122716299.0,647518993.0
케이엔제이,272110,제 14기 [2018],K-IFRS,-,28229725632.0,24727317561.0,52957043193.0,39192247326.0,6709846285.0,45902093611.0,2480506500.0,6555221828.0,-1495283918.0,-485494828.0,7054949582.0,51106737397.0,913859402.0,1698275773.0
미디어젠,279600,제 19기 [2018],K-IFRS,-,8241202523.0,6954591248.0,15195793771.0,2078372794.0,4379637770.0,6458010564.0,1840190500.0,9809974326.0,-2914243817.0,1862198.0,8737783207.0,13383194891.0,-217264545.0,-532686329.0
캐리소프트,317530,제 5기 [2018],K-IFRS,KRW (원),3754571263.0,8449688594.0,12204259857.0,2230056586.0,7609754615.0,9839811201.0,2411950000.0,2693108430.0,-1381286392.0,-1346576639.0,2377195399.0,9968681801.0,-371406432.0,-2188504536.0
티라유텍,322180,제 13기 [2018],K-IFRS,-,12380815148.0,8220624561.0,20601439709.0,5713046004.0,7765360694.0,13478406698.0,300000000.0,0.0,5578322071.0,1244710940.0,7123033011.0,22771033643.0,1714365524.0,1525423952.0
지누스,013890,제 40기 [2018],K-IFRS,-,364334740675.0,150449562131.0,514784302806.0,256612208166.0,81922369202.0,338534577368.0,6224570000.0,0.0,178693726161.0,-8668570723.0,176249725438.0,621764300551.0,53086657760.0,43608873371.0
자이에스앤디,317400,제 19기 [2018],K-IFRS,-,119247936210.0,18495991791.0,137743928001.0,55889517898.0,43638972728.0,99528490626.0,11118160000.0,1019895398.0,26077381977.0,0.0,38215437375.0,212696333211.0,14498008733.0,10716037862.0
아이티엠반도체,084850,제 19기 [2018],K-IFRS,KRW (원),90695035624.0,150148633192.0,240843668816.0,128439768455.0,11621297225.0,140061065680.0,8803114000.0,90767115958.0,694574067.0,517799111.0,100782603136.0,228237125214.0,21081087154.0,18158536719.0
라파스,214260,제 13기 [2018],K-IFRS,-,14274041781.0,20239511975.0,34513553756.0,5104980950.0,9240084871.0,14345065821.0,3369667000.0,21101466603.0,-4211889905.0,-90755763.0,20168487935.0,10051483713.0,-3813248277.0,-4240509623.0
한화시스템,272210,제 19기 [2018],K-IFRS,-,1070178401185.0,831359660173.0,1901538061358.0,872581020302.0,207991486960.0,1080572507262.0,510335620000.0,269144991928.0,41573595608.0,-88653440.0,820965554096.0,1128924550887.0,44781257882.0,41242308859.0
제테마,216080,제 10기 [2018],K-IFRS,-,21879545602.0,29407778780.0,51287324382.0,49359438396.0,6972484145.0,56331922541.0,1419309000.0,12129680808.0,-20067752472.0,1474164505.0,-5044598159.0,11207567414.0,-4550886949.0,-15751527325.0
에스제이그룹,306040,제 11기 [2018],K-IFRS,-,30851200440.0,6715888116.0,37567088556.0,15858418955.0,11036431705.0,26894850660.0,1000000000.0,0.0,9038929690.0,633308206.0,10672237896.0,68629892748.0,7771104075.0,3530563389.0
올리패스,244460,제 13기 [2018],K-IFRS,-,20760565639.0,13758093276.0,34518658915.0,37072776308.0,32098183790.0,69170960098.0,6292809000.0,63945396496.0,-105114615131.0,224108452.0,-34652301183.0,488255614.0,-18541653835.0,-27825442087.0
녹십자웰빙,234690,제 15기 [2018],K-IFRS,-,23158458713.0,15815028171.0,38973486884.0,8850848468.0,1277740233.0,10128588701.0,6581890000.0,7012614026.0,15640387285.0,-389993128.0,28844898183.0,53882815448.0,8408546342.0,5677973205.0
아톤,158430,제 20기 [2018],K-IFRS,-,14112986774.0,8281850240.0,22394837014.0,6678987946.0,4793658529.0,11472646475.0,1435500000.0,1389068056.0,7812081800.0,285540683.0,10922190539.0,28033206321.0,3529263460.0,4095615111.0
롯데리츠,330590,,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
나노브릭,286750,제 12기 [2018],K-IFRS,-,4798233244.0,13290251910.0,18088485154.0,10765465588.0,5798816162.0,16564281750.0,3356657000.0,0.0,-20348655864.0,18516202268.0,1524203404.0,7186469119.0,-1291703130.0,859278633.0
마니커에프앤지,195500,제 15기 [2018],K-IFRS,KRW (천원),26186177.0,26663984.0,52850161.0,21343748.0,7986382.0,29330130.0,3850000.0,8185700.0,10426472.0,1057858.0,23520030.0,99418999.0,6216764.0,4077092.0
네오크레마,311390,제 12기 [2018],K-IFRS,-,15171278228.0,17115237035.0,32286515263.0,2598757931.0,6537911303.0,9136669234.0,134750000.0,11028896097.0,11930546736.0,55653196.0,23149846029.0,21745255134.0,3266190914.0,3561554297.0
한독크린텍,256150,제 16기 [2018],K-IFRS,-,10158173492.0,14929679695.0,25087853187.0,8194270738.0,945180625.0,9139451363.0,1650000000.0,247632193.0,16092394853.0,-2041625222.0,15948401824.0,39627168174.0,4912556382.0,4165448203.0
라닉스,317120,제 16기 [2018],K-IFRS,KRW (원),8713388886.0,1693287897.0,10406676783.0,2932496865.0,2965930064.0,5898426929.0,300000000.0,0.0,4208249854.0,0.0,4508249854.0,9810741192.0,795921703.0,660729074.0
올리패스,244460,제 13기 [2018],K-IFRS,-,20760565639.0,13758093276.0,34518658915.0,37072776308.0,32098183790.0,69170960098.0,6292809000.0,63945396496.0,-105114615131.0,224108452.0,-34652301183.0,488255614.0,-18541653835.0,-27825442087.0
플리토,300080,제 7기 [2018],K-IFRS,-,3628211620.0,340316777.0,3968528397.0,17716648299.0,787375908.0,18504024207.0,1062000000.0,-593794888.0,-15066313637.0,62612715.0,-14535495810.0,3505445449.0,-1669432388.0,-3761305578.0
에이스토리,241840,제 15기 [2018],K-IFRS,-,11463459535.0,7993045052.0,19456504587.0,5447716900.0,1223304662.0,6671021562.0,3696070000.0,6145294888.0,2944118137.0,0.0,12785483025.0,46446059713.0,1185323264.0,2319967693.0
대모엔지니어링,317850,제 30기 [2018],K-IFRS,-,30839502705.0,28210654788.0,59050157493.0,17938274694.0,7469319153.0,25407593847.0,3279960000.0,905931590.0,29324504856.0,132167200.0,33642563646.0,51026064802.0,3923178894.0,3119198197.0
윌링스,313760,제 16기 [2018],K-IFRS,-,20750939947.0,23364428374.0,44115368321.0,14515417497.0,8503444586.0,23018862083.0,1926315000.0,65489450.0,18902455761.0,202246027.0,21096506238.0,54326980315.0,5141320789.0,4294114143.0
슈프리마아이디,317770,제 2기 [2018],K-IFRS,-,20886268970.0,2918746228.0,23805015198.0,2300959399.0,0.0,2300959399.0,581650000.0,13649880242.0,4652624138.0,2619901419.0,21504055799.0,18080500070.0,5187932996.0,3570548206.0
세경하이테크,148150,제 13기 [2018],K-IFRS,-,86579201101.0,62215943651.0,148795144752.0,59177408590.0,1640028015.0,60817436605.0,2400000000.0,22951863221.0,61884226416.0,741618510.0,87977708147.0,256592700518.0,38596781883.0,31796978590.0
한국바이오젠,318000,제 18기 [2018],K-IFRS,-,11607486729.0,8192614664.0,19800101393.0,7622226016.0,1205009760.0,8827235776.0,1100000000.0,45925035.0,9825441638.0,1498944.0,10972865617.0,16433850795.0,2872700022.0,2130068335.0
덕산테코피아,317330,제 13기 [2018],K-IFRS,-,28669798680.0,56679461609.0,85349260289.0,15588722004.0,8409469909.0,23998191913.0,7560000000.0,5797089110.0,48668031855.0,-674052589.0,61351068376.0,70930350550.0,24568738547.0,18783471709.0
그린플러스,186230,제 22기 [2018],K-IFRS,-,28102212178.0,35615041887.0,63717254065.0,17989473177.0,21732229415.0,39721702592.0,1740485000.0,9527750482.0,9966367851.0,2760948140.0,23995551473.0,46357454940.0,5106599864.0,2269800874.0
코윈테크,282880,제 21기 [2018],K-IFRS,-,26739686493.0,13651693321.0,40391379814.0,12759847445.0,6507784106.0,19267631551.0,3500000000.0,879152760.0,16744595503.0,0.0,21123748263.0,76831920541.0,10508932120.0,10339405935.0
레이,228670,제 15기 [2018],K-IFRS,-,33989966003.0,7283939179.0,41273905182.0,11019191903.0,3978370212.0,14997562115.0,2811633500.0,22618389651.0,873254513.0,-26934597.0,26276343067.0,51533644723.0,6047778874.0,5251390260.0
에스피시스템스,317830,제 31기 [2018],K-IFRS,-,23664277999.0,24726730737.0,48391008736.0,22813797391.0,5918239418.0,28732036809.0,672570000.0,6058276934.0,17906090924.0,-4977965931.0,19658971927.0,46873497230.0,4152442735.0,3234669043.0
에이에프더블류,312610,제 21기 [2018],K-IFRS,-,14235575117.0,22645190410.0,36880765527.0,8914755354.0,6436786958.0,15351542312.0,4010000000.0,216719000.0,20044679934.0,-2742175719.0,21529223215.0,30329957811.0,10432827529.0,8712746619.0
펌텍코리아,251970,제 18기 [2018],K-IFRS,-,54057872083.0,78633759062.0,132691631145.0,34113817967.0,16488240941.0,50602058908.0,925000000.0,-3168332000.0,83598411576.0,734492661.0,82089572237.0,151070087438.0,24536405146.0,20775700237.0
아이스크림에듀,289010,제 6기 [2018],K-IFRS,-,55733898052.0,13252968948.0,68986867000.0,18577720563.0,1460646786.0,20038367349.0,5593685500.0,14689888792.0,28748418946.0,-83493587.0,48948499651.0,100102075490.0,12550222577.0,10561104955.0
세틀뱅크,234340,제 19기 [2018],K-IFRS,-,103230709338.0,10700767044.0,113931476382.0,57765294259.0,1048203842.0,58813498101.0,4170000000.0,0.0,50383533848.0,564444433.0,55117978281.0,57164228190.0,13169602682.0,11995392991.0
수젠텍,253840,제 7기 [2017.12.31],K-IFRS,-,7571638389.0,10705559452.0,18277197841.0,10333267701.0,40754659541.0,51087927242.0,1224446500.0,0.0,-38039087121.0,4003911220.0,-32810729401.0,3439993303.0,-3175454543.0,-20960485413.0
컴퍼니케이파트너스,307930,제 12기 [2017],K-IFRS,-,29975819184.0,1557949202.0,31533768386.0,858786697.0,5350372404.0,6209159101.0,7345000000.0,72236528.0,16710703762.0,1196668995.0,25324609285.0,9866155106.0,4508923694.0,3336091153.0
마이크로디지탈,305090,제 16기 [2017],K-IFRS,-,4631915403.0,847892346.0,5479807749.0,4188311494.0,866387617.0,5054699111.0,999900000.0,1165985000.0,-1740776362.0,0.0,425108638.0,4554063776.0,492741235.0,-29776006.0
까스텔바쟉,308100,제 3기 [2018],K-IFRS,-,62872975297.0,16393779770.0,79266755067.0,14225037801.0,2255020318.0,16480058119.0,3000000000.0,44213878913.0,15582519235.0,-9701200.0,62786696948.0,92346622662.0,14574144083.0,11214626201.0
압타바이오,293780,제 10기 [2018],K-IFRS,-,19946264484.0,382038789.0,20328303273.0,1175732889.0,840919707.0,2016652596.0,4334200000.0,49990756276.0,0.0,-36013305599.0,18311650677.0,1454112600.0,-3362017329.0,-4063031432.0
에스앤케이,950180,제 17기 [2018년 7월말],IFRS,KRW (원),101300411470.0,5613011876.0,106913423346.0,15935839361.0,1735652741.0,17671492102.0,17391025700.0,16366215700.0,53507685441.0,1977004403.0,89241931244.0,69951662914.0,38238185821.0,25583662171.0
이지케어텍,099750,제 18기 [2018.03.31],K-IFRS,-,31207138615.0,8008074785.0,39215213400.0,8060052412.0,2364355688.0,10424408100.0,2473500000.0,33615638.0,26555038567.0,-271348905.0,28790805300.0,55373588057.0,4492270400.0,3605597407.0
지노믹트리,228760,제 18기 [2017],K-IFRS,-,6660060254.0,3725550722.0,10385610976.0,837395903.0,1252056720.0,2089452623.0,3879529500.0,11425786269.0,0.0,-7009157416.0,8296158353.0,453558898.0,-2006358707.0,-2112984729.0
아모그린텍,125210,제 14기 [2017],K-IFRS,-,41877340835.0,25014485361.0,66891826196.0,51380019530.0,9694393465.0,61074412995.0,6546890000.0,15099784040.0,0.0,-15829260839.0,5817413201.0,111296535046.0,1707736993.0,-5237726306.0
현대오토에버,307950,제 18기 [2017],K-IFRS,-,681215984294.0,122740409900.0,803956394194.0,380034473963.0,8164169460.0,388198643423.0,10326210000.0,15246402980.0,391769594552.0,-1584456761.0,415757750771.0,1473376003002.0,72913450312.0,55179545924.0
에코프로비엠,247540,제 2기 [2017],K-IFRS,-,117782758841.0,178508163149.0,296290921990.0,128359583998.0,52698576061.0,181058160059.0,7750000000.0,85487059569.0,21517660250.0,478042112.0,115232761931.0,289870411380.0,22292688693.0,15159391993.0
드림텍,192650,제 20기 [2017],K-IFRS,-,152555329849.0,127950008375.0,280505338224.0,136842104094.0,34125319621.0,170967423715.0,2515280000.0,493487296.0,105955272344.0,573874869.0,109537914509.0,679428780881.0,40582616661.0,24931835239.0
미래에셋벤처투자,100790,제 19기 [2017],K-IFRS,-,275273104364.0,0.0,275273104364.0,180835796801.0,0.0,180835796801.0,24862215000.0,5330278041.0,62170249740.0,2074564782.0,94437307563.0,54949398297.0,6763464369.0,6305219468.0
웹케시,053580,제 19기 [2017],K-IFRS,-,16033750210.0,19682267784.0,35716017994.0,14908659822.0,4270088027.0,19178747849.0,2815611000.0,2165121315.0,12476314146.0,-919776316.0,16537270145.0,77432986691.0,3804075535.0,3621137897.0
노랑풍선,104620,제 17기 [2017],K-IFRS,-,55272114891.0,45065380940.0,100337495831.0,64437393756.0,219594106.0,64656987862.0,2000000000.0,1745976539.0,32557576430.0,-623045000.0,35680507969.0,83821544593.0,12547858072.0,10435974297.0
이노테라피,246960,제 8기 [2017],K-IFRS,KRW (원),888573335.0,3315343944.0,4203917279.0,140396035.0,966964960.0,1107360995.0,1927092000.0,12316133167.0,-11247046256.0,100377373.0,3096556284.0,202717177.0,-2645705517.0,-3011954000.0
천보,278280,제 11기 [2017],K-IFRS,-,42004242653.0,59718888121.0,101723130774.0,23207149348.0,1563643082.0,24770792430.0,1095500000.0,3495728821.0,71617158185.0,743951338.0,76952338344.0,87486149435.0,18036135218.0,14822327425.0
셀리드,299660,제 12기 [2017],K-IFRS,-,4718942879.0,244208307.0,4963151186.0,4159500658.0,6331171565.0,10490672223.0,2829965000.0,165897980.0,-8715323467.0,191939450.0,-5527521037.0,0.0,-1516714459.0,-5408291932.0
디케이티,290550,제 6기 [2017],K-IFRS,-,65660724889.0,21438646047.0,87099370936.0,62146518235.0,10623712007.0,72770230242.0,2400000000.0,0.0,12763144684.0,-834003990.0,14329140694.0,278842682967.0,14080277952.0,10887124355.0
에이비엘바이오,298380,제 2기 [2017],K-IFRS,-,9437328606.0,10932307461.0,20369636067.0,1344310434.0,104980333870.0,106324644304.0,96446500.0,0.0,0.0,-86051454737.0,-85955008237.0,71428572.0,-9649762217.0,-74734344037.0
위지윅스튜디오,299900,제 2기 [2017],K-IFRS,-,12653838803.0,4138837686.0,16792676489.0,1415899280.0,9733525225.0,11149424505.0,269180000.0,5722028081.0,-352063366.0,4107269.0,5643251984.0,12989259933.0,2479216017.0,498897158.0
유틸렉스,263050,제 3기 [2017],K-IFRS,-,41247221606.0,17240682521.0,58487904127.0,2029562227.0,5327277360.0,7356839587.0,3258289000.0,60670912127.0,-15555758027.0,2757621440.0,51131064540.0,133145000.0,-9815932080.0,-9592518395.0
비피도,238200,제 19기 [2017],K-IFRS,-,24743044139.0,12106315719.0,36849359858.0,1998429626.0,16355669557.0,18354099183.0,1500000000.0,0.0,17299186475.0,-303925800.0,18495260675.0,13664117532.0,3017694558.0,2425225300.0
에어부산,298690,제 11기 [2017],K-IFRS,KRW (백만원),90606.0,177889.0,268495.0,120629.0,25701.0,146330.0,50000.0,-16970.0,89093.0,0.0,122123.0,561657.0,34472.0,28464.0
디자인,227100,제 6기 [2017],K-IFRS,-,13487443002.0,1024648188.0,14512091190.0,2995846923.0,3704352000.0,6700198923.0,976000000.0,95294625.0,6747710258.0,-7112616.0,7811892267.0,30472102681.0,3159468359.0,2225174187.0
디케이앤디,263020,제 18기 [2017],K-IFRS,-,20766037163.0,29513606876.0,50279644039.0,9315937959.0,4115884003.0,13431821962.0,3193512500.0,16371405712.0,15644661981.0,1638241884.0,36847822077.0,52107582192.0,3751925794.0,1562408178.0
파멥신,208340,제 10기 [2017],K-IFRS,-,5072329572.0,2454015084.0,7526344656.0,2981921889.0,2263786094.0,5245707983.0,2655262000.0,28738676396.0,0.0,-29113301723.0,2280636673.0,208717675.0,-3835361838.0,-6483416931.0
디알젬,263690,제 15기 [2017],K-IFRS,-,21587065.0,12822001.0,34409066.0,14901394.0,3853161.0,18754555.0,4890305.0,4850341.0,5915407.0,-1542.0,15654511.0,49323651.0,4168382.0,3992380.0
아주아이비투자,027360,제 44기 [2017],K-IFRS,-,319984300696.0,0.0,319984300696.0,188707851702.0,0.0,188707851702.0,53962000000.0,217543775.0,77096905219.0,0.0,131276448994.0,69731923188.0,16271814282.0,13043791762.0
아시아나IDT,267850,제 27기 [2017],K-IFRS,-,71562781594.0,126443825334.0,198006606928.0,54342616016.0,6627045675.0,60969661691.0,5000000000.0,2243300000.0,130061190864.0,-267545627.0,137036945237.0,264918734359.0,21927568933.0,19396577276.0
싸이토젠,217330,제 8기 [2017],K-IFRS,KRW (원),4943731610.0,1217779456.0,6161511066.0,936136462.0,493040159.0,1429176621.0,2198932000.0,13100736766.0,-11031803381.0,464469060.0,4732334445.0,205873655.0,-2815442959.0,-2620139353.0
남화산업,111710,제 28기 [2017],K-IFRS,-,10556958867.0,120261908703.0,130818867570.0,1725564846.0,11413054588.0,13138619434.0,3500000000.0,0.0,114095297180.0,84950956.0,117680248136.0,14214444757.0,4378392535.0,8542803758.0
티앤알바이오팹,246710,제 5기 [2017],K-IFRS,KRW (원),8232055817.0,1234443873.0,9466499690.0,134944515.0,260515717.0,395460232.0,3237777000.0,14208764496.0,0.0,-8375502038.0,9071039458.0,405541663.0,-4159134161.0,-4058104557.0
에코캡,128540,제 11기 [2017],K-IFRS,-,47187117224.0,36548564909.0,83735682133.0,37178614896.0,10558940775.0,47737555671.0,827670000.0,1172151006.0,34097328610.0,-99023154.0,35998126462.0,84224111038.0,5093388457.0,2782578701.0
네오펙트,290660,제 8기 [2017],K-IFRS,-,8015162742.0,2192448432.0,10207611174.0,863275471.0,26531016071.0,27394291542.0,424235000.0,1271744540.0,0.0,-18882659908.0,-17186680368.0,4454462626.0,-4222422657.0,-4389268846.0
엠아이텍,179290,제 27기 [2017],K-IFRS,-,19540639916.0,10123437665.0,29664077581.0,4607861580.0,6379303297.0,10987164877.0,11873100000.0,3900389800.0,2905634154.0,-2211250.0,18676912704.0,22540597102.0,1834924050.0,2051168976.0
윙입푸드,951009,2017년,,CNY,296591645.0,126799530.0,423391175.0,144290247.0,4452605.0,148742852.0,39000125.0,0.0,235648198.0,0.0,274648323.0,501457826.0,143354744.0,100143436.0
티로보틱스,117730,제 14기 [2017],K-IFRS,-,26670483762.0,16707858410.0,43378342172.0,27600609347.0,2428462140.0,30029071487.0,2217729500.0,17048478757.0,-5916937572.0,0.0,13349270685.0,70377553599.0,6386674207.0,7307898456.0
